Year,Word,Frequency,Percentage
1961,confine,40,0.001727185818422682
1961,govern,69,0.0029793955367791265
1961,prohibit,34,0.0014681079456592798
1961,preclude,8,0.00034543716368453644
1961,allow,390,0.01684006172962115
1961,freedom,242,0.010449474201457226
1961,create,246,0.010622192783299495
1961,variability,1,4.3179645460567056e-05
1961,autonomy,8,0.00034543716368453644
1961,openness,0,0.0
1961,leeway,2,8.635929092113411e-05
1961,flexibility,18,0.0007772336182902069
1961,broadmindedness,1,4.3179645460567056e-05
1961,transformatory,0,0.0
1961,customize,0,0.0
1961,subjectivities,0,0.0
1961,modify,27,0.0011658504274353104
1961,limitless,1,4.3179645460567056e-05
1961,empower,11,0.00047497610006623763
1961,adaptiveness,0,0.0
1961,pluralism,0,0.0
1961,personalize,0,0.0
1961,encourage,102,0.004404323836977839
1961,diverse,6,0.0002590778727634023
1962,urban,81,0.0027788879988061076
1962,choose,340,0.011664468143136748
1962,get,10342,0.3548056751068242
1962,feel,2549,0.08744920381428108
1962,individual,654,0.022436947545915978
1962,self,68,0.0023328936286273493
1962,unique,74,0.0025387371840944685
1962,child,1438,0.049333838793619536
1962,rural,33,0.0011321395550691548
1962,obliged,0,0.0
1962,give,4138,0.1419634387538231
1962,act,843,0.02892101954313023
1962,obedience,19,0.0006518379256458771
1962,authority,329,0.011287088291447029
1962,belong,296,0.010154948736377874
1962,pray,153,0.005249010664411536
1962,restrain,45,0.001543826666003393
1962,prevent,183,0.006278228441747131
1962,comply,20,0.0006861451848903969
1962,constrain,6,0.00020584355546711907
1962,uniformity,11,0.00037737985168971827
1962,adhere,9,0.0003087653332006786
1962,enforce,59,0.002024128295426671
1962,proscribe,2,6.861451848903968e-05
1962,abide,17,0.0005832234071568373
1962,dictate,51,0.0017496702214705121
1962,circumscribe,3,0.00010292177773355953
1962,impose,97,0.003327804146718425
1962,uphold,27,0.0009262959996020357
1962,discourage,56,0.0019212065176931112
1962,compel,58,0.001989821036182151
1962,forbid,89,0.003053346072762266
1962,confine,69,0.002367200887871869
1962,govern,70,0.002401508147116389
1962,prohibit,19,0.0006518379256458771
1962,preclude,8,0.00027445807395615874
1962,allow,424,0.014546277919676415
1962,freedom,237,0.008130820440951203
1962,create,296,0.010154948736377874
1962,variability,21,0.0007204524441349168
1962,autonomy,7,0.0002401508147116389
1962,openness,1,3.430725924451984e-05
1962,leeway,1,3.430725924451984e-05
1962,flexibility,26,0.000891988740357516
1962,broadmindedness,0,0.0
1962,transformatory,0,0.0
1962,customize,0,0.0
1962,subjectivities,0,0.0
1962,modify,61,0.0020927428139157103
1962,limitless,6,0.00020584355546711907
1962,empower,17,0.0005832234071568373
1962,adaptiveness,0,0.0
1962,pluralism,0,0.0
1962,personalize,2,6.861451848903968e-05
1962,encourage,131,0.004494250961032099
1962,diverse,12,0.00041168711093423813
1963,urban,86,0.003727831862645868
1963,choose,305,0.013220799047755692
1963,get,7128,0.3089765757783691
1963,feel,2027,0.08786413006492062
1963,individual,295,0.012787330226517802
1963,self,39,0.0016905284028277774
1963,unique,62,0.002687506691674928
1963,child,1495,0.06480358877506479
1963,rural,73,0.0031643223950366087
1963,obliged,0,0.0
1963,give,3086,0.13376847823401333
1963,act,629,0.02726518885586338
1963,obedience,22,0.0009536314067233615
1963,authority,322,0.013957696043860109
1963,belong,233,0.010099823534842874
1963,pray,115,0.004984891444235753
1963,restrain,32,0.001387100227961253
1963,prevent,195,0.008452642014138886
1963,comply,13,0.0005635094676092591
1963,constrain,2,8.669376424757831e-05
1963,uniformity,7,0.0003034281748665241
1963,adhere,16,0.0006935501139806265
1963,enforce,39,0.0016905284028277774
1963,proscribe,1,4.3346882123789156e-05
1963,abide,16,0.0006935501139806265
1963,dictate,32,0.001387100227961253
1963,circumscribe,2,8.669376424757831e-05
1963,impose,102,0.0044213819766264935
1963,uphold,39,0.0016905284028277774
1963,discourage,49,0.0021239972240656687
1963,compel,59,0.0025574660453035604
1963,forbid,70,0.003034281748665241
1963,confine,55,0.0023840785168084038
1963,govern,69,0.002990934866541452
1963,prohibit,46,0.001993956577694301
1963,preclude,12,0.0005201625854854699
1963,allow,360,0.015604877564564096
1963,freedom,235,0.010186517299090453
1963,create,322,0.013957696043860109
1963,variability,4,0.00017338752849515663
1963,autonomy,11,0.00047681570336168076
1963,openness,5,0.0002167344106189458
1963,leeway,1,4.3346882123789156e-05
1963,flexibility,16,0.0006935501139806265
1963,broadmindedness,0,0.0
1963,transformatory,0,0.0
1963,customize,0,0.0
1963,subjectivities,0,0.0
1963,modify,40,0.0017338752849515664
1963,limitless,8,0.00034677505699031325
1963,empower,11,0.00047681570336168076
1963,adaptiveness,0,0.0
1963,pluralism,1,4.3346882123789156e-05
1963,personalize,1,4.3346882123789156e-05
1963,encourage,120,0.005201625854854699
1963,diverse,16,0.0006935501139806265
1964,urban,56,0.002660280726123624
1964,choose,250,0.011876253241623322
1964,get,7867,0.3737219370074027
1964,feel,1807,0.08584155843045338
1964,individual,199,0.009453497580332164
1964,self,65,0.003087825842822064
1964,unique,41,0.001947705531626225
1964,child,1052,0.04997527364075094
1964,rural,58,0.0027552907520566106
1964,obliged,0,0.0
1964,give,2937,0.1395222230825908
1964,act,687,0.032635943907980886
1964,obedience,15,0.0007125751944973993
1964,authority,306,0.014536533967746948
1964,belong,170,0.008075852204303858
1964,pray,109,0.005178046413347769
1964,restrain,42,0.001995210544592718
1964,prevent,182,0.008645912359901779
1964,comply,16,0.0007600802074638926
1964,constrain,1,4.750501296649329e-05
1964,uniformity,3,0.00014251503889947987
1964,adhere,7,0.000332535090765453
1964,enforce,47,0.0022327356094251844
1964,proscribe,4,0.00019002005186597316
1964,abide,10,0.0004750501296649329
1964,dictate,37,0.0017576854797602516
1964,circumscribe,3,0.00014251503889947987
1964,impose,87,0.004132936128084916
1964,uphold,39,0.0018526955056932383
1964,discourage,44,0.0020902205705257046
1964,compel,31,0.001472655401961292
1964,forbid,75,0.003562875972486997
1964,confine,48,0.002280240622391678
1964,govern,39,0.0018526955056932383
1964,prohibit,37,0.0017576854797602516
1964,preclude,5,0.00023752506483246645
1964,allow,378,0.017956894901334463
1964,freedom,224,0.010641122904494496
1964,create,241,0.011448708124924883
1964,variability,0,0.0
1964,autonomy,7,0.000332535090765453
1964,openness,3,0.00014251503889947987
1964,leeway,3,0.00014251503889947987
1964,flexibility,4,0.00019002005186597316
1964,broadmindedness,1,4.750501296649329e-05
1964,transformatory,0,0.0
1964,customize,1,4.750501296649329e-05
1964,subjectivities,0,0.0
1964,modify,39,0.0018526955056932383
1964,limitless,6,0.00028503007779895974
1964,empower,11,0.0005225551426314262
1964,adaptiveness,0,0.0
1964,pluralism,1,4.750501296649329e-05
1964,personalize,1,4.750501296649329e-05
1964,encourage,104,0.004940521348515302
1964,diverse,14,0.000665070181530906
1965,urban,124,0.005078811689130852
1965,choose,349,0.014294397415376348
1965,get,9273,0.3798050063976644
1965,feel,2190,0.08969836773545617
1965,individual,311,0.01273798738161044
1965,self,50,0.0020479079391656657
1965,unique,48,0.001965991621599039
1965,child,1362,0.05578501226287274
1965,rural,45,0.0018431171452490992
1965,obliged,0,0.0
1965,give,3551,0.1454424218395456
1965,act,604,0.024738727905121244
1965,obedience,23,0.0009420376520162064
1965,authority,314,0.012860861857960383
1965,belong,199,0.00815067359787935
1965,pray,179,0.007331510422213084
1965,restrain,31,0.001269702922282713
1965,prevent,179,0.007331510422213084
1965,comply,28,0.0011468284459327728
1965,constrain,8,0.00032766527026650654
1965,uniformity,2,8.191631756662663e-05
1965,adhere,14,0.0005734142229663864
1965,enforce,45,0.0018431171452490992
1965,proscribe,0,0.0
1965,abide,14,0.0005734142229663864
1965,dictate,36,0.0014744937161992795
1965,circumscribe,0,0.0
1965,impose,101,0.004136774037114645
1965,uphold,36,0.0014744937161992795
1965,discourage,40,0.0016383263513325328
1965,compel,26,0.0010649121283661464
1965,forbid,77,0.0031537782263151254
1965,confine,46,0.0018840753040324128
1965,govern,43,0.0017612008276824728
1965,prohibit,23,0.0009420376520162064
1965,preclude,11,0.00045053974661644653
1965,allow,365,0.01494972795590936
1965,freedom,201,0.008232589915445978
1965,create,286,0.011714033412027609
1965,variability,2,8.191631756662663e-05
1965,autonomy,12,0.0004914979053997598
1965,openness,4,0.00016383263513325327
1965,leeway,3,0.00012287447634993994
1965,flexibility,11,0.00045053974661644653
1965,broadmindedness,0,0.0
1965,transformatory,0,0.0
1965,customize,0,0.0
1965,subjectivities,0,0.0
1965,modify,20,0.0008191631756662664
1965,limitless,7,0.0002867071114831932
1965,empower,17,0.0006962886993163264
1965,adaptiveness,0,0.0
1965,pluralism,0,0.0
1965,personalize,1,4.095815878331332e-05
1965,encourage,104,0.0042596485134645855
1965,diverse,9,0.00036862342904981987
1966,urban,126,0.0045088695906089545
1966,choose,323,0.011558451410846765
1966,get,11733,0.41986164211599103
1966,feel,2342,0.0838077188984617
1966,individual,405,0.01449279511267164
1966,self,86,0.003077482418987064
1966,unique,74,0.0026480662675004976
1966,child,1310,0.04687792987061691
1966,rural,55,0.0019681573609800994
1966,obliged,0,0.0
1966,give,4171,0.14925789732087263
1966,act,812,0.029057159583924377
1966,obedience,19,0.000679908906520398
1966,authority,470,0.016818799266557216
1966,belong,296,0.01059226507000199
1966,pray,146,0.0052245631764199
1966,restrain,46,0.001646095247365174
1966,prevent,191,0.006834873744494527
1966,comply,23,0.000823047623682587
1966,constrain,8,0.0002862774343243781
1966,uniformity,7,0.00025049275503383087
1966,adhere,21,0.0007514782651014925
1966,enforce,53,0.0018965880023990049
1966,proscribe,2,7.156935858109452e-05
1966,abide,16,0.0005725548686487562
1966,dictate,40,0.0014313871716218904
1966,circumscribe,5,0.0001789233964527363
1966,impose,113,0.004043668759831841
1966,uphold,43,0.001538741209493532
1966,discourage,51,0.0018250186438179103
1966,compel,38,0.001359817813040796
1966,forbid,105,0.0037573913255074627
1966,confine,67,0.0023975735124666664
1966,govern,65,0.002326004153885572
1966,prohibit,54,0.0019323726816895522
1966,preclude,8,0.0002862774343243781
1966,allow,475,0.016997722663009952
1966,freedom,225,0.008051552840373134
1966,create,284,0.010162848918515422
1966,variability,11,0.00039363147219601983
1966,autonomy,7,0.00025049275503383087
1966,openness,1,3.578467929054726e-05
1966,leeway,6,0.00021470807574328356
1966,flexibility,23,0.000823047623682587
1966,broadmindedness,0,0.0
1966,transformatory,0,0.0
1966,customize,0,0.0
1966,subjectivities,0,0.0
1966,modify,30,0.0010735403787164178
1966,limitless,7,0.00025049275503383087
1966,empower,11,0.00039363147219601983
1966,adaptiveness,0,0.0
1966,pluralism,0,0.0
1966,personalize,2,7.156935858109452e-05
1966,encourage,155,0.0055466252900348255
1966,diverse,15,0.0005367701893582089
1967,urban,166,0.0056643246163017216
1967,choose,368,0.012557056980717069
1967,get,10510,0.3586268175742837
1967,feel,2631,0.08977613292463753
1967,individual,452,0.01542334172631553
1967,self,106,0.0036169783694456775
1967,unique,81,0.0027639174332556595
1967,child,1369,0.0467136168657654
1967,rural,70,0.0023885706213320514
1967,obliged,0,0.0
1967,give,3975,0.1356366888542129
1967,act,840,0.028662847455984616
1967,obedience,21,0.0007165711863996153
1967,authority,531,0.018119014284675987
1967,belong,271,0.009247180548299799
1967,pray,126,0.0042994271183976925
1967,restrain,51,0.0017402443098276372
1967,prevent,268,0.009144813235956995
1967,comply,29,0.0009895506859804212
1967,constrain,4,0.00013648974979040294
1967,uniformity,9,0.0003071019370284066
1967,adhere,22,0.0007506936238472162
1967,enforce,62,0.0021155911217512454
1967,proscribe,1,3.4122437447600736e-05
1967,abide,21,0.0007165711863996153
1967,dictate,56,0.001910856497065641
1967,circumscribe,7,0.00023885706213320514
1967,impose,114,0.003889957869026484
1967,uphold,33,0.0011260404357708242
1967,discourage,54,0.0018426116221704396
1967,compel,57,0.001944978934513242
1967,forbid,81,0.0027639174332556595
1967,confine,79,0.0026956725583604578
1967,govern,60,0.0020473462468560437
1967,prohibit,67,0.002286203308989249
1967,preclude,18,0.0006142038740568132
1967,allow,595,0.020302850281322435
1967,freedom,479,0.01634464753740075
1967,create,360,0.012284077481136265
1967,variability,14,0.00047771412426641027
1967,autonomy,19,0.0006483263115044139
1967,openness,5,0.00017061218723800366
1967,leeway,1,3.4122437447600736e-05
1967,flexibility,7,0.00023885706213320514
1967,broadmindedness,0,0.0
1967,transformatory,0,0.0
1967,customize,0,0.0
1967,subjectivities,0,0.0
1967,modify,47,0.0016037545600372345
1967,limitless,5,0.00017061218723800366
1967,empower,12,0.0004094692493712088
1967,adaptiveness,0,0.0
1967,pluralism,6,0.0002047346246856044
1967,personalize,3,0.0001023673123428022
1967,encourage,137,0.0046747739303213
1967,diverse,33,0.0011260404357708242
1968,urban,117,0.004935380264721986
1968,choose,362,0.015270150904524436
1968,get,8628,0.3639526574702675
1968,feel,1970,0.08309999249147276
1968,individual,236,0.009955126004054604
1968,self,66,0.002784060662150864
1968,unique,49,0.00206695412796049
1968,child,1859,0.07841770865058267
1968,rural,66,0.002784060662150864
1968,obliged,0,0.0
1968,give,3413,0.14396968242304392
1968,act,650,0.027418779248455476
1968,obedience,17,0.000717106534190374
1968,authority,303,0.012781369403510785
1968,belong,174,0.007339796291125004
1968,pray,95,0.004007360044005031
1968,restrain,46,0.0019404059160445415
1968,prevent,215,0.009069288520642966
1968,comply,29,0.0012232993818541674
1968,constrain,8,0.000337461898442529
1968,uniformity,4,0.0001687309492212645
1968,adhere,17,0.000717106534190374
1968,enforce,42,0.0017716749668232772
1968,proscribe,1,4.218273730531612e-05
1968,abide,15,0.0006327410595797418
1968,dictate,53,0.0022356850771817548
1968,circumscribe,7,0.00029527916113721286
1968,impose,84,0.0035433499336465545
1968,uphold,26,0.0010967511699382193
1968,discourage,56,0.002362233289097703
1968,compel,44,0.0018560404414339092
1968,forbid,125,0.0052728421631645156
1968,confine,58,0.0024465987637083348
1968,govern,82,0.003458984459035922
1968,prohibit,50,0.0021091368652658062
1968,preclude,11,0.0004640101103584773
1968,allow,407,0.01716837408326366
1968,freedom,257,0.010840963487466243
1968,create,309,0.013034465827342682
1968,variability,5,0.0002109136865265806
1968,autonomy,12,0.0005061928476637935
1968,openness,1,4.218273730531612e-05
1968,leeway,3,0.00012654821191594837
1968,flexibility,14,0.0005905583222744257
1968,broadmindedness,0,0.0
1968,transformatory,0,0.0
1968,customize,0,0.0
1968,subjectivities,0,0.0
1968,modify,42,0.0017716749668232772
1968,limitless,2,8.436547461063224e-05
1968,empower,6,0.00025309642383189673
1968,adaptiveness,0,0.0
1968,pluralism,2,8.436547461063224e-05
1968,personalize,0,0.0
1968,encourage,141,0.005947765960049573
1968,diverse,18,0.0007592892714956902
1969,urban,202,0.007996763290264297
1969,choose,262,0.010372039515095277
1969,get,9380,0.37133484981524306
1969,feel,2574,0.10189935004524901
1969,individual,636,0.025177927983208382
1969,self,118,0.004671376575500926
1969,unique,57,0.0022565124135894305
1969,child,1900,0.075217080452981
1969,rural,71,0.0028107435327166586
1969,obliged,0,0.0
1969,give,3572,0.14140811125160432
1969,act,785,0.03107653060820531
1969,obedience,7,0.0002771155595636143
1969,authority,332,0.013143195110731419
1969,belong,228,0.009026049654357722
1969,pray,92,0.0036420902114075015
1969,restrain,49,0.0019398089169452995
1969,prevent,231,0.00914481346559927
1969,comply,13,0.0005146431820467122
1969,constrain,4,0.0001583517483220653
1969,uniformity,6,0.0002375276224830979
1969,adhere,13,0.0005146431820467122
1969,enforce,60,0.0023752762248309793
1969,proscribe,5,0.00019793968540258162
1969,abide,14,0.0005542311191272286
1969,dictate,32,0.0012668139865765224
1969,circumscribe,3,0.00011876381124154895
1969,impose,127,0.005027668009225573
1969,uphold,30,0.0011876381124154897
1969,discourage,61,0.0024148641619114956
1969,compel,39,0.0015439295461401367
1969,forbid,77,0.0030482711551997567
1969,confine,81,0.003206622903521822
1969,govern,88,0.0034837384630854364
1969,prohibit,28,0.0011084622382544571
1969,preclude,21,0.0008313466786908427
1969,allow,436,0.017260340567105115
1969,freedom,267,0.010569979200497858
1969,create,359,0.014212069411905361
1969,variability,5,0.00019793968540258162
1969,autonomy,28,0.0011084622382544571
1969,openness,7,0.0002771155595636143
1969,leeway,9,0.00035629143372464686
1969,flexibility,18,0.0007125828674492937
1969,broadmindedness,0,0.0
1969,transformatory,0,0.0
1969,customize,0,0.0
1969,subjectivities,0,0.0
1969,modify,70,0.0027711555956361424
1969,limitless,6,0.0002375276224830979
1969,empower,10,0.00039587937080516324
